PaymentID,PaymentMethod,PaymentDate,Amount,ReservationID
1,"Credit Card",2024-09-18,450.00,1
2,"Credit Card",2024-09-20,300.00,2
3,"Debit Card",2024-09-14,480.00,3
4,"Credit Card",2024-09-14,200.00,6
5,Cash,2024-09-21,600.00,7
6,"Debit Card",2024-09-13,240.00,8
7,"Credit Card",2024-09-22,500.00,10
8,"Credit Card",2024-09-12,750.00,12
9,"Credit Card",2024-09-24,350.00,14
10,"Debit Card",2024-09-15,540.00,17
11,"Credit Card",2024-09-17,450.00,18
12,"Credit Card",2024-09-18,600.00,19
13,Cash,2024-09-18,540.00,4
14,Cash,2024-10-02,520.00,21
15,"Credit Card",2024-10-10,500.00,24
16,"Debit Card",2024-10-15,180.00,5
17,"Debit Card",2024-10-10,500.00,15
18,"Credit Card",2024-10-26,360.00,16
19,Cash,2024-10-13,640.00,22
20,Cash,2024-10-20,410.00,23
